32,thou,噩梦长裤,armor/26emengchangku/26emengchangku,26,60,zj_rongmaopi:绒毛皮:12
33,cloth,噩梦外衣,armor/26emengwaiyi/26emengwaiyi,26,60,zj_rongmaopi:绒毛皮:13
34,waste,闪光护腕,armor/30shanguanghuwan/30shanguanghuwan,30,75,zj_sihuapi:丝滑皮:8
35,hand,闪光手套,armor/30shanguangshoutai/30shanguangshoutai,30,75,zj_sihuapi:丝滑皮:9
36,shoes,幻影长靴,armor/30huanyingchangxue/30huanyingchangxue,30,75,zj_sihuapi:丝滑皮:10
37,head,闪光头饰,armor/30shanguangtoushi/30shanguangtoushi,30,75,zj_sihuapi:丝滑皮:11
38,thou,幻影长裤,armor/30huanyingchangku/30huanyingchangku,30,75,zj_sihuapi:丝滑皮:12
39,cloth,幻影外套,armor/30huanyingwaitao/30huanyingwaitao,30,75,zj_sihuapi:丝滑皮:13
40,waste,黑幕护腕,armor/34heimuhuwan/34heimuhuwan,34,90,zj_youzhanpi:油毡皮:8
41,hand,黑幕手套,armor/34heimushoutao/34heimushoutao,34,90,zj_youzhanpi:油毡皮:9
42,shoes,魅影长靴,armor/34meiyingchangxue/34meiyingchangxue,34,90,zj_youzhanpi:油毡皮:10
43,head,黑幕头带,armor/34heimutoudai/34heimutoudai,34,90,zj_youzhanpi:油毡皮:11
44,thou,魅影长裤,armor/34meiyingchangku/34meiyingchangku,34,90,zj_youzhanpi:油毡皮:12
45,cloth,魅影外衣,armor/34meiyingwaiyi/34meiyingwaiyi,34,90,zj_youzhanpi:油毡皮:13
46,waste,搜魂护腕,armor/38souhunhuwan/38souhunhuwan,38,105,zj_yingjiapi:硬甲皮:8
47,hand,搜魂手套,armor/38souhunshoutao/38souhunshoutao,38,105,zj_yingjiapi:硬甲皮:9
48,shoes,化雾长靴,armor/38huawuchangxue/38huawuchangxue,38,105,zj_yingjiapi:硬甲皮:10
49,head,搜魂头饰,armor/38souhuntoushi/38souhuntoushi,38,105,zj_yingjiapi:硬甲皮:11
50,thou,化雾长裤,armor/38huawuchangku/38huawuchangku,38,105,zj_yingjiapi:硬甲皮:12
51,cloth,化雾外套,armor/38huawuwaitao/38huawuwaitao,38,105,zj_yingjiapi:硬甲皮:13
52,waste,轻风护腕,armor/42qingfenghuwan/42qingfenghuwan,42,120,zj_shoulinpi:兽鳞皮:8
53,hand,轻风手套,armor/42qingfengshoutao/42qingfengshoutao,42,120,zj_shoulinpi:兽鳞皮:9
54,shoes,苍狼长靴,armor/42canglangchangxue/42canglangchangxue,42,120,zj_shoulinpi:兽鳞皮:10
55,head,轻风头饰,armor/42qingfengtoushi/42qingfengtoushi,42,120,zj_shoulinpi:兽鳞皮:11
56,thou,苍狼长裤,armor/42canglangchangku/42canglangchangku,42,120,zj_shoulinpi:兽鳞皮:12
57,cloth,苍狼外套,armor/42canglangwaitao/42canglangwaitao,42,120,zj_shoulinpi:兽鳞皮:13
58,waste,暮色护腕,armor/46musehuwan/46musehuwan,46,135,zj_yinmaopi:银毛皮:8
59,hand,破梦手套,armor/46pomengshoutao/46pomengshoutao,46,135,zj_yinmaopi:银毛皮:9
60,shoes,耳语长靴,armor/46eryuchangxue/46eryuchangxue,46,135,zj_yinmaopi:银毛皮:10
61,head,血月头饰,armor/46xieyuetoushi/46xieyuetoushi,46,135,zj_yinmaopi:银毛皮:11
62,thou,御风长裤,armor/46yufengchangku/46yufengchangku,46,135,zj_yinmaopi:银毛皮:12
63,cloth,妖灵外衣,armor/46yaolingwaiyi/46yaolingwaiyi,46,135,zj_yinmaopi:银毛皮:13
64,waste,怒焰皮腕,armor/54nuyanpiwan/54nuyanpiwan,54,165,zj_jushoujiapian:巨兽甲片:8|yingshoupi:影兽皮:8
65,hand,怒焰皮手,armor/54nuyanpishou/54nuyanpishou,54,165,zj_jushoujiapian:巨兽甲片:9|yingshoupi:影兽皮:9
66,shoes,怒焰皮靴,armor/54nuyanpixue/54nuyanpixue,54,165,zj_jushoujiapian:巨兽甲片:10|yingshoupi:影兽皮:10
67,head,怒焰皮帽,armor/54nuyanpimao/54nuyanpimao,54,165,zj_jushoujiapian:巨兽甲片:11|yingshoupi:影兽皮:11
68,thou,怒焰皮裤,armor/54nuyanpiku/54nuyanpiku,54,165,zj_jushoujiapian:巨兽甲片:12|yingshoupi:影兽皮:12
69,cloth,怒焰外套,armor/54nuyanwaitao/54nuyanwaitao,54,165,zj_jushoujiapian:巨兽甲片:13|yingshoupi:影兽皮:13|liangjinpi:亮金皮:2
70,waste,暗心皮腕,armor/60anxinpiwan/60anxinpiwan,60,180,zj_shouwanglin:兽王鳞:8|liangjinpi:亮金皮:8
71,hand,暗心皮手,armor/60anxinpishou/60anxinpishou,60,180,zj_shouwanglin:兽王鳞:9|liangjinpi:亮金皮:9
72,shoes,暗心皮靴,armor/60anxinpixue/60anxinpixue,60,180,zj_shouwanglin:兽王鳞:10|liangjinpi:亮金皮:10
73,head,暗心皮帽,armor/60anxinpimao/60anxinpimao,60,180,zj_shouwanglin:兽王鳞:11|liangjinpi:亮金皮:11
74,thou,暗心皮裤,armor/60anxinpiku/60anxinpiku,60,180,zj_shouwanglin:兽王鳞:12|liangjinpi:亮金皮:12
75,cloth,暗心外套,armor/60anxinwaitao/60anxinwaitao,60,180,zj_shouwanglin:兽王鳞:13|liangjinpi:亮金皮:13|yinyuepi:银月皮:2
76,waste,烈焰皮腕,armor/65lieyanpiwan/65lieyanpiwan,65,195,zj_lieyingpi:裂影皮:8|tiejiapi:铁甲皮:8
77,hand,烈焰皮手,armor/65lieyanpishou/65lieyanpishou,65,195,zj_lieyingpi:裂影皮:9|tiejiapi:铁甲皮:9
78,shoes,烈焰皮靴,armor/65lieyanpixue/65lieyanpixue,65,195,zj_lieyingpi:裂影皮:10|tiejiapi:铁甲皮:10
79,head,烈焰皮帽,armor/65lieyanpimao/65lieyanpimao,65,195,zj_lieyingpi:裂影皮:11|tiejiapi:铁甲皮:11
80,thou,烈焰皮裤,armor/65lieyanpiku/65lieyanpiku,65,195,zj_lieyingpi:裂影皮:12|tiejiapi:铁甲皮:12
81,cloth,烈焰外套,armor/65lieyanwaitao/65lieyanwaitao,65,195,zj_lieyingpi:裂影皮:13|tiejiapi:铁甲皮:13|yuyansha:雨烟纱:2
82,waste,银魂皮腕,armor/70yinhunpiwan/70yinhunpiwan,70,210,yingshoupi:影兽皮:7|liangjinpi:亮金皮:7|yinyuepi:银月皮:7|shuijinglinpian:水晶鳞片:2
83,hand,银魂皮手,armor/70yinhunpishou/70yinhunpishou,70,210,yingshoupi:影兽皮:8|liangjinpi:亮金皮:8|yinyuepi:银月皮:8|shuijinglinpian:水晶鳞片:3
84,shoes,银魂皮靴,armor/70yinhunpixue/70yinhunpixue,70,210,yingshoupi:影兽皮:9|liangjinpi:亮金皮:9|yinyuepi:银月皮:9|shuijinglinpian:水晶鳞片:4
85,head,银魂皮帽,armor/70yinhunpimao/70yinhunpimao,70,210,yingshoupi:影兽皮:10|liangjinpi:亮金皮:10|yinyuepi:银月皮:10|shuijinglinpian:水晶鳞片:5
86,thou,银魂皮裤,armor/70yinhunpiku/70yinhunpiku,70,210,yingshoupi:影兽皮:11|liangjinpi:亮金皮:11|yinyuepi:银月皮:11|shuijinglinpian:水晶鳞片:6
87,cloth,银魂外套,armor/70yinhunwaitao/70yinhunwaitao,70,210,yingshoupi:影兽皮:12|liangjinpi:亮金皮:12|yinyuepi:银月皮:12|shuijinglinpian:水晶鳞片:7
