20,m_weapon,龙渊宝剑,weapon/29longyuanbaojian/29longyuanbaojian,29,105,wujin:钨金:5|bojinkuangshi:铂金:5
21,s_weapon,毒牙匕首,weapon/29duyabishou/29duyabishou,29,105,wujin:钨金:5
22,d_weapon,突云长剑,weapon/29tuyunchangjian/29tuyunchangjian,29,105,wujin:钨金:12|bojin:铂金:8
23,m_weapon,百胜刀,weapon/33baishengdao/33baishengdao,33,120,fantie:钒铁:24|wujin:钨金:15
24,s_weapon,芒牙匕首,weapon/33mangyabishou/33mangyabishou,33,120,fantie:钒铁:24
25,d_weapon,掩日巨剑,weapon/33zherijujian/33zherijujian,33,120,fantie:钒铁:12|wujin:钨金:8
26,m_weapon,耀龙剑,weapon/37yaolongjian/37yaolongjian,37,135,taijin:钛金:8|fantie:钒铁:5
27,s_weapon,驱凤剑,weapon/37qufengjian/37qufengjian,37,135,taijin:钛金:8
28,d_weapon,巨阙剑,weapon/37juquejian/37juquejian,37,135,taijin:钛金:12|fantie:钒铁:8
29,m_weapon,湛卢剑,weapon/41zhanlujian/41zhanlujian,41,140,yuntie:陨铁:8|taijin:钛金:5
30,s_weapon,灵宝匕首,weapon/41lingbaobishou/41lingbaobishou,41,140,yuntie:陨铁:8
31,d_weapon,王刀百辟,weapon/41wangdaobaipi/41wangdaobaipi,41,140,yuntie:陨铁:12|taijin:钛金:8
32,m_weapon,真火剑,weapon/41zhenhuojian/41zhenhuojian,41,140,yuntie:陨铁:8|taijin:钛金:5
33,m_weapon,照日流光剑,weapon/45zhaoriliuguangjian/45zhaoriliuguangjian,45,145,jianjing:坚晶:8|yuntie:陨铁:5
34,s_weapon,定光剑,weapon/45dingguangjian/45dingguangjian,45,145,jianjing:坚晶:8
35,d_weapon,六合纯阳剑,weapon/45liuhechunyangjian/45liuhechunyangjian,45,145,jianjing:坚晶:12|yuntie:陨铁:8
36,m_weapon,巫术匕首,weapon/45wushubishou/45wushubishou,45,145,jianjing:坚晶:8|yuntie:陨铁:5
37,m_weapon,干将,weapon/49ganjiang/49ganjiang,49,150,xuantieshi:玄铁石:8|jianjing:坚晶:5
38,s_weapon,莫邪,weapon/49moxie/49moxie,49,150,xuantieshi:玄铁石:8
39,d_weapon,神剑赤霄,weapon/49shenjianchixiao/49shenjianchixiao,49,150,xuantieshi:玄铁石:12|jianjing:坚晶:8
40,m_weapon,万里起云烟,weapon/49wanliqiyunyan/49wanliqiyunyan,49,150,xuantieshi:玄铁石:8|jianjing:坚晶:5
41,armor,精刚手腕,armor/14jinggangshouwan/14jinggangshouwan,14,15,yinkuangshi:银矿石:8
42,armor,银丝手套,armor/14yinsishoutao/14yinsishoutao,14,15,yinkuangshi:银矿石:9
43,armor,虎头靴,armor/14hutouxue/14hutouxue,14,15,yinkuangshi:银矿石:10
44,armor,精刚盔,armor/14jinggangkui/14jinggangkui,14,15,yinkuangshi:银矿石:11
45,armor,锁链护腿,armor/14suolianhutui/14suolianhutui,14,15,yinkuangshi:银矿石:12
46,armor,燕翎甲,armor/14yanlingjia/14yanlingjia,14,15,yinkuangshi:银矿石:13
47,armor,巨力护腕,armor/18julihuwan/18julihuwan,18,30,jinkuangshi:金矿石:8
48,armor,百战手套,armor/18baizhanshoutao/18baizhanshoutao,18,30,jinkuangshi:金矿石:9
49,armor,践踏重靴,armor/18jiantazhongxue/18jiantazhongxue,18,30,jinkuangshi:金矿石:10
50,armor,冲云盔,armor/18chongyunkui/18chongyunkui,18,30,jinkuangshi:金矿石:11
51,armor,冲击护腿,armor/18chongjihutui/18chongjihutui,18,30,jinkuangshi:金矿石:12
52,armor,龙纹战甲,armor/18longwenzhanjia/18longwenzhanjia,18,30,jinkuangshi:金矿石:13
53,armor,钒铁手腕,armor/22fantieshouwan/22fantieshouwan,22,45,fantie:钒铁:1
54,armor,碎石手套,armor/22suishishoutao/22suishishoutao,22,45,bojin:铂金:9
55,armor,碎石重靴,armor/22suishizhongxue/22suishizhongxue,22,45,bojin:铂金:10
56,armor,钒铁盔,armor/22fantiekui/22fantiekui,22,45,fantie:钒铁:2
57,armor,钒铁护腿,armor/22fantiehutui/22fantiehutui,22,45,fantie:钒铁:3
58,armor,钒铁战甲,armor/22fantiezhanjia/22fantiezhanjia,22,45,fantie:钒铁:4
59,armor,细银护腕,armor/26xiyinhuwan/26xiyinhuwan,26,60,wujin:钨金:4|yinkuangshi:银矿石:4
60,armor,细银手套,armor/26xiyinshoutao/26xiyinshoutao,26,60,wujin:钨金:5|yinkuangshi:银矿石:5
61,armor,细银重靴,armor/26xiyinzhongxue/26xiyinzhongxue,26,60,wujin:钨金:6|yinkuangshi:银矿石:6
62,armor,白骨面具,armor/26baigumianju/26baigumianju,26,60,wujin:钨金:11
63,armor,白骨腿甲,armor/26baigutuijia/26baigutuijia,26,60,wujin:钨金:12
64,armor,白骨链甲,armor/26baigulianjia/26baigulianjia,26,60,wujin:钨金:13
65,armor,锁日铁腕,armor/30suoritiewan/30suoritiewan,30,75,fantie:钒铁:8
66,armor,锁日手套,armor/30suorishoutao/30suorishoutao,30,75,fantie:钒铁:9
67,armor,伏魔重靴,armor/30fumozhongxue/30fumozhongxue,30,75,fantie:钒铁:10
68,armor,锁日头盔,armor/30suoritoukui/30suoritoukui,30,75,fantie:钒铁:11
69,armor,伏魔护腿,armor/30fumohutui/30fumohutui,30,75,fantie:钒铁:12
70,armor,伏魔战甲,armor/30fumozhanjia/30fumozhanjia,30,75,fantie:钒铁:13
71,armor,末日护腕,armor/34morihuwan/34morihuwan,34,90,taijin:钛金:8
72,armor,力量手套,armor/34liliangshoutao/34liliangshoutao,34,90,taijin:钛金:9
73,armor,末日重靴,armor/34morizhongxue/34morizhongxue,34,90,taijin:钛金:10
74,armor,末日头盔,armor/34moritoukui/34moritoukui,34,90,taijin:钛金:11
75,armor,力量护腿,armor/34lilianghutui/34lilianghutui,34,90,taijin:钛金:12
76,armor,力量胸甲,armor/34liliangxiongjia/34liliangxiongjia,34,90,taijin:钛金:13
77,armor,擒妖铁腕,armor/38qinyaotiewan/38qinyaotiewan,38,105,yuntie:陨铁:8
78,armor,擒妖手套,armor/38qinyaoshoutao/38qinyaoshoutao,38,105,yuntie:陨铁:9
79,armor,封仙重靴,armor/38fengxianzhongxue/38fengxianzhongxue,38,105,yuntie:陨铁:10
80,armor,凌云盔,armor/38lingyunkui/38lingyunkui,38,105,yuntie:陨铁:11
81,armor,封仙护腿,armor/38fengxianhutui/38fengxianhutui,38,105,yuntie:陨铁:12
82,armor,封仙甲,armor/38fengxianjia/38fengxianjia,38,105,yuntie:陨铁:13
83,armor,裂魂手腕,armor/42liehunshouwan/42liehunshouwan,42,120,jianjing:坚晶:8
84,armor,裂魂手套,armor/42liehunshoutao/42liehunshoutao,42,120,jianjing:坚晶:9
85,armor,裂魂重靴,armor/42liehunzhongxue/42liehunzhongxue,42,120,jianjing:坚晶:10
86,armor,魔王盔,armor/42mowangkui/42mowangkui,42,120,jianjing:坚晶:11
87,armor,破胆护腿,armor/42podanhutui/42podanhutui,42,120,jianjing:坚晶:12
88,armor,破胆胸甲,armor/42podanxiongjia/42podanxiongjia,42,120,jianjing:坚晶:13
89,armor,龙纹铁腕,armor/46longwentiewan/46longwentiewan,46,135,xuantieshi:玄铁石:8
90,armor,龙筋手套,armor/46longjinshoutao/46longjinshoutao,46,135,xuantieshi:玄铁石:9
91,armor,龙爪重靴,armor/46longzhuazhongxue/46longzhuazhongxue,46,135,xuantieshi:玄铁石:10
92,armor,龙影盔,armor/46longyingkui/46longyingkui,46,135,xuantieshi:玄铁石:11
93,armor,龙鳞护腿,armor/46longlinghutui/46longlinghutui,46,135,xuantieshi:玄铁石:12
94,armor,龙魂战甲,armor/46longhunzhanjia/46longhunzhanjia,46,135,xuantieshi:玄铁石:13
95,m_weapon,【宝】诛仙剑,duanzao/50zhuxianjian,50,150,bingshi:冰石:10|huoshi:火石:50|fengshi:风石:10
96,s_weapon,【宝】戮仙剑,duanzao/50tuxianjian,50,150,bingshi:冰石:20|huoshi:火石:20|fengshi:风石:20
97,d_weapon,【宝】绝仙剑,duanzao/50juexianjian,50,150,bingshi:冰石:30|huoshi:火石:30|fengshi:风石:30
98,m_weapon,【宝】陷仙剑,duanzao/50xianxianjian,50,150,bingshi:冰石:10|huoshi:火石:10|fengshi:风石:50
99,armor,【宝】冰晶凝神盔,duanzao/50bingjingningshenkui,50,150,bingshi:冰石:60|huoshi:火石:5|fengshi:风石:5
100,armor,【宝】八宝琉璃铠,duanzao/50babaoliulikai,50,150,bingshi:冰石:25|huoshi:火石:25|fengshi:风石:25
101,armor,残酷铁腕,armor/54cankutiewan/54cankutiewan,54,165,qingtong:青铜:20|jingxinshi:晶锌石:21|huangshuiyu:黄水玉:11
102,armor,残酷铁手,armor/54cankutieshou/54cankutieshou,54,165,qingtong:青铜:20|jingxinshi:晶锌石:22|huangshuiyu:黄水玉:12
103,armor,残酷战靴,armor/54cankuzhanxue/54cankuzhanxue,54,165,qingtong:青铜:20|jingxinshi:晶锌石:23|huangshuiyu:黄水玉:13
104,armor,残酷头盔,armor/54cankutoukui/54cankutoukui,54,165,jingtieshi:晶铁石:21|jingxinshi:晶锌石:20|huangshuiyu:黄水玉:14
105,armor,残酷裤铠,armor/54cankukukai/54cankukukai,54,165,jingtieshi:晶铁石:22|jingxinshi:晶锌石:20|huangshuiyu:黄水玉:15
106,armor,残酷锁甲,armor/54cankusuojia/54cankusuojia,54,165,jingtieshi:晶铁石:23|jingxinshi:晶锌石:20|huangshuiyu:黄水玉:16
107,armor,辉白铁腕,armor/60huibaitiewan/60huibaitiewan,60,180,jingyinshi:晶银石:20|jingtieshi:晶铁石:21|baijingshi:白晶石:11
108,armor,辉白铁手,armor/60huibaitieshou/60huibaitieshou,60,180,jingyinshi:晶银石:20|jingtieshi:晶铁石:22|baijingshi:白晶石:12
109,armor,辉白战靴,armor/60huibaizhanxue/60huibaizhanxue,60,180,jingyinshi:晶银石:20|jingtieshi:晶铁石:23|baijingshi:白晶石:13
110,armor,辉白头盔,armor/60huibaitoukui/60huibaitoukui,60,180,jingyinshi:晶银石:21|jingjinshi:晶金石:20|baijingshi:白晶石:14
111,armor,辉白裤铠,armor/60huibaikukai/60huibaikukai,60,180,jingyinshi:晶银石:22|jingjinshi:晶金石:20|baijingshi:白晶石:15
112,armor,辉白锁甲,armor/60huibaisuojia/60huibaisuojia,60,180,jingyinshi:晶银石:23|jingjinshi:晶金石:20|baijingshi:白晶石:16
113,armor,锋芒铁腕,armor/65fengmangtiewan/65fengmangtiewan,65,195,jingjinshi:晶金石:20|jingbojin:晶铂金:21|zihupo:紫琥珀:11
114,armor,锋芒铁手,armor/65fengmangtieshou/65fengmangtieshou,65,195,jingjinshi:晶金石:20|jingbojin:晶铂金:22|zihupo:紫琥珀:12
115,armor,锋芒战靴,armor/65fengmangzhanxue/65fengmangzhanxue,65,195,jingjinshi:晶金石:20|jingbojin:晶铂金:23|zihupo:紫琥珀:13
116,armor,锋芒头盔,armor/65fengmangtoukui/65fengmangtoukui,65,195,jingwujin:晶钨金:21|jingbojin:晶铂金:20|zihupo:紫琥珀:14
117,armor,锋芒裤铠,armor/65fengmangkukai/65fengmangkukai,65,195,jingwujin:晶钨金:22|jingbojin:晶铂金:20|zihupo:紫琥珀:15
118,armor,锋芒锁甲,armor/65fengmangsuojia/65fengmangsuojia,65,195,jingwujin:晶钨金:23|jingbojin:晶铂金:20|zihupo:紫琥珀:16
119,armor,烈罡铁腕,armor/70liegangtiewan/70liegangtiewan,70,210,jingwujin:晶钨金:20|jingfantie:晶钒铁:21|qingyueshi:青月石:11
120,armor,烈罡铁手,armor/70liegangtieshou/70liegangtieshou,70,210,jingwujin:晶钨金:20|jingfantie:晶钒铁:22|qingyueshi:青月石:12
121,armor,烈罡战靴,armor/70liegangzhanxue/70liegangzhanxue,70,210,jingwujin:晶钨金:20|jingfantie:晶钒铁:23|qingyueshi:青月石:13
122,armor,烈罡头盔,armor/70liegangtoukui/70liegangtoukui,70,210,jingtaijin:晶钛金:21|jingfantie:晶钒铁:20|qingyueshi:青月石:14
123,armor,烈罡裤铠,armor/70liegangkukai/70liegangkukai,70,210,jingtaijin:晶钛金:22|jingfantie:晶钒铁:20|qingyueshi:青月石:15
124,armor,烈罡锁甲,armor/70liegangsuojia/70liegangsuojia,70,210,jingtaijin:晶钛金:23|jingfantie:晶钒铁:20|qingyueshi:青月石:16
125,weapon,御风长剑,weapon/53yufengchangjian/53yufengchangjian,53,165,qingtong:青铜:20|jingxinshi:晶锌石:25|huangshuiyu:黄水玉:10
126,weapon,断牙之匕,weapon/53duanyazhibi/53duanyazhibi,53,165,qingtong:青铜:20|jingxinshi:晶锌石:25|huangshuiyu:黄水玉:10
127,weapon,破血狂刀,weapon/53poxuekuangdao/53poxuekuangdao,53,165,jingtieshi:晶铁石:45|jingxinshi:晶锌石:45|huangshuiyu:黄水玉:15
128,weapon,灵月法杖,weapon/53lingyuefazhang/53lingyuefazhang,53,165,jingtieshi:晶铁石:40|jingxinshi:晶锌石:40|huangshuiyu:黄水玉:15
129,weapon,翔云长剑,weapon/60xiangyunchangjian/60xiangyunchangjian,60,180,jingyinshi:晶银石:20|jingtieshi:晶铁石:25|baijingshi:白晶石:10
130,weapon,抚风匕首,weapon/60fufengbishou/60fufengbishou,60,180,jingyinshi:晶银石:20|jingtieshi:晶铁石:25|baijingshi:白晶石:10
131,weapon,擎天双剑,weapon/60qingtianshuangjian/60qingtianshuangjian,60,180,jingyinshi:晶银石:45|jingjinshi:晶金石:45|baijingshi:白晶石:15
132,weapon,凌空法杖,weapon/60lingkongfazhang/60lingkongfazhang,60,180,jingyinshi:晶银石:40|jingjinshi:晶金石:40|baijingshi:白晶石:15
133,weapon,海啸风剑,weapon/65haixiaofengjian/65haixiaofengjian,65,195,jingjinshi:晶金石:20|jingbojin:晶铂金:25|zihupo:紫琥珀:10
134,weapon,冰冽匕首,weapon/65bingliebishou/65bingliebishou,65,195,jingjinshi:晶金石:20|jingbojin:晶铂金:25|zihupo:紫琥珀:10
135,weapon,唤海双刀,weapon/65huanhaishuangdao/65huanhaishuangdao,65,195,jingwujin:晶钨金:45|jingbojin:晶铂金:40|zihupo:紫琥珀:15
136,weapon,燃烧法杖,weapon/65ranshaofazhang/65ranshaofazhang,65,195,jingwujin:晶钨金:40|jingbojin:晶铂金:40|zihupo:紫琥珀:15
137,weapon,飓风短剑,weapon/70jufengduanjian/70jufengduanjian,70,210,jingwujin:晶钨金:20|jingfantie:晶钒铁:25|qingyueshi:青月石:10
138,weapon,凝云匕首,weapon/70ningyunbishou/70ningyunbishou,70,210,jingwujin:晶钨金:20|jingfantie:晶钒铁:25|qingyueshi:青月石:10
139,weapon,暴怒狂剑,weapon/70baokukuangjian/70baokukuangjian,70,210,jingtaijin:晶钛金:20|jingfantie:晶钒铁:25|qingyueshi:青月石:15
140,weapon,璀璨星芒,weapon/70cuicanxingmang/70cuicanxingmang,70,210,jingtaijin:晶钛金:25|jingfantie:晶钒铁:25|qingyueshi:青月石:15
